,SampleID,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
65,barcode15,barcode15_contig_1,3377924,3378460,+,lpfA,1-537/537,===============,0/0,100.0,99.81,vfdb,NP_462541,(lpfA) long polar fimbria protein LpfA [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
66,barcode15,barcode15_contig_1,3378545,3379243,+,lpfB,1-699/699,===============,0/0,100.0,99.86,vfdb,NP_462540,(lpfB) long polar fimbrial chaperone protein LpfB [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
67,barcode15,barcode15_contig_1,3379266,3381794,+,lpfC,1-2529/2529,===============,0/0,100.0,99.64,vfdb,NP_462539,(lpfC) long polar fimbrial usher protein LpfC [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
68,barcode15,barcode15_contig_1,3381812,3382891,+,lpfD,1-1080/1080,===============,0/0,100.0,99.91,vfdb,NP_462538,(lpfD) long polar fimbrial protein LpfD [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
69,barcode15,barcode15_contig_1,3382897,3383424,+,lpfE,1-528/528,===============,0/0,100.0,100.0,vfdb,NP_462537,(lpfE) long polar fimbrial minor subunit LpfE adhesin [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
70,barcode15,barcode15_contig_1,4141930,4142883,-,sopD,1-954/954,===============,0/0,100.0,98.32,vfdb,NP_461866,(sopD) type III secretion system effector SopD [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
71,barcode15,barcode15_contig_1,4186592,4187035,-,invH,1-444/444,===============,0/0,100.0,98.87,vfdb,NP_461821,(invH) type III secretion system pilotin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
72,barcode15,barcode15_contig_1,4187491,4188141,+,invF,1-651/651,===============,0/0,100.0,99.69,vfdb,NP_461820,(invF) type III secretion system regulatory protein InvF [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
73,barcode15,barcode15_contig_1,4188138,4189826,+,invG,1-1689/1689,===============,0/0,100.0,99.29,vfdb,NP_461819,(invG) type III secretion system secretin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
74,barcode15,barcode15_contig_1,4189823,4190941,+,invE,1-1119/1119,===============,0/0,100.0,99.91,vfdb,NP_461818,(invE) type III secretion system gatekeeper invE [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
75,barcode15,barcode15_contig_1,4190966,4193023,+,invA,1-2058/2058,===============,0/0,100.0,99.22,vfdb,NP_461817,(invA) type III secretion system major export apparatus protein InvA [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
76,barcode15,barcode15_contig_1,4193047,4193454,+,invB,1-408/408,===============,0/0,100.0,99.02,vfdb,NP_461816,(invB) type III secretion system protein InvB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
77,barcode15,barcode15_contig_1,4193451,4194746,+,invC,1-1296/1296,===============,0/0,100.0,99.15,vfdb,NP_461815,(invC) type III secretion system ATPase InvC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
78,barcode15,barcode15_contig_1,4194724,4195167,+,invI,1-444/444,===============,0/0,100.0,99.55,vfdb,NP_461814,(invI) type III secretion system stalk protein InvI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
79,barcode15,barcode15_contig_1,4195167,4196178,+,invJ,1-1011/1011,========/======,1/1,100.0,99.21,vfdb,NP_461813,(invJ) type III secretion system needle length regulator InvJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
80,barcode15,barcode15_contig_1,4196178,4197089,+,spaO,1-912/912,===============,0/0,100.0,99.89,vfdb,NP_461812,(spaO) type III secretion system C ring protein SpaO [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
81,barcode15,barcode15_contig_1,4197079,4197753,+,spaP,1-675/675,===============,0/0,100.0,99.11,vfdb,NP_461811,(spaP) type III secretion system minor export apparatus protein SpaP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
82,barcode15,barcode15_contig_1,4197779,4198039,+,spaQ,1-261/261,===============,0/0,100.0,100.0,vfdb,NP_461810,(spaQ) type III secretion system minor export apparatus protein SpaQ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
83,barcode15,barcode15_contig_1,4198043,4198834,+,spaR,1-792/792,===============,0/0,100.0,99.37,vfdb,NP_461809,(spaR) type III secretion system minor export apparatus protein SpaR [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
84,barcode15,barcode15_contig_1,4198821,4199891,+,spaS,1-1071/1071,===============,0/0,100.0,99.72,vfdb,NP_461808,(spaS) type III secretion system export apparatus switch protein SpaS [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
85,barcode15,barcode15_contig_1,4200029,4200526,+,sicA,1-498/498,===============,0/0,100.0,99.2,vfdb,NP_461807,(sicA) chaparone for SipC and SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
86,barcode15,barcode15_contig_1,4200529,4202310,+,sipB/sspB,1-1782/1782,===============,0/0,100.0,99.5,vfdb,NP_461806,(sipB/sspB) type III secretion system hydrophilic translocator pore protein SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
87,barcode15,barcode15_contig_1,4202338,4203567,+,sipC/sspC,1-1230/1230,===============,0/0,100.0,99.43,vfdb,NP_461805,(sipC/sspC) type III secretion system hydrophilic translocator pore protein SipC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
88,barcode15,barcode15_contig_1,4203638,4204669,+,sipD,1-1032/1032,===============,0/0,100.0,99.81,vfdb,NP_461804,(sipD) type III secretion system hydrophilic translocator needle tip protein SipD [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
89,barcode15,barcode15_contig_1,4204688,4206745,+,sipA/sspA,1-2058/2058,===============,0/0,100.0,99.61,vfdb,NP_461803,(sipA/sspA) type III secretion system effector SipA actin polymerizing activity [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
90,barcode15,barcode15_contig_1,4207343,4207735,+,sicP,1-393/393,===============,0/0,100.0,99.75,vfdb,NP_461800,(sicP) chaparone for SptP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
91,barcode15,barcode15_contig_1,4207722,4209353,+,sptP,1-1632/1632,===============,0/0,100.0,99.75,vfdb,NP_461799,(sptP) type III secretion system effector SptP tyrosine phosphatase and GTPase-activating protein [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
92,barcode15,barcode15_contig_1,4213904,4215083,+,prgH,1-1179/1179,========/======,1/1,100.0,99.49,vfdb,NP_461795,(prgH) type III secretion system outer MS ring protein PrgH [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
93,barcode15,barcode15_contig_1,4215108,4215350,+,prgI,1-243/243,===============,0/0,100.0,100.0,vfdb,NP_461794,(prgI) type III secretion system needle filament protein PrgI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
94,barcode15,barcode15_contig_1,4215369,4215674,+,prgJ,1-306/306,===============,0/0,100.0,100.0,vfdb,NP_461793,(prgJ) type III secretion system inner rod protein PrgJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
95,barcode15,barcode15_contig_1,4215671,4216429,+,prgK,1-759/759,===============,0/0,100.0,99.87,vfdb,NP_461792,(prgK) type III secretion system inner MS ring protein PrgK [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
96,barcode15,barcode15_contig_1,4216401,4217000,+,orgA,1-600/600,===============,0/0,100.0,100.0,vfdb,NP_461791,(orgA) type III secretion system accessory cytosolic protein OrgA [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
97,barcode15,barcode15_contig_1,4216957,4217637,+,orgB,1-681/681,===============,0/0,100.0,99.71,vfdb,NP_461790,(orgB) type III secretion system stator OrgB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
98,barcode15,barcode15_contig_1,4217634,4218086,+,orgC,1-453/453,===============,0/0,100.0,99.56,vfdb,NP_461789,(orgC) type III secretion system effector OrgC [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
99,barcode15,barcode15_contig_1,4220618,4221526,+,avrA,1-909/909,===============,0/0,100.0,99.56,vfdb,NP_461786,(avrA) type III secretion system effector AvrA acetyltransferease [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
100,barcode15,barcode15_contig_1,4300675,4301571,-,mig-14,1-897/897,===============,0/0,100.0,99.11,vfdb,NP_461708,(mig-14) antimicrobial peptide resistance protein Mig-14 [Mig-14 (VF0395)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
101,barcode15,barcode15_contig_1,4303313,4304365,+,pipB2,1-1053/1053,===============,0/0,100.0,98.1,vfdb,NP_461706,(pipB2) type III secretion system effector PipB3 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
102,barcode15,barcode15_contig_1,4505442,4507634,+,sinH,1-2193/2193,===============,0/0,100.0,99.82,vfdb,NP_461452,(sinH) intimin-like protein [SinH (VF0400)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
103,barcode15,barcode15_contig_1,4514540,4521848,+,ratB,1-7308/7308,========/======,1/1,100.0,98.92,vfdb,NP_461449,(ratB) putative outer membrane protein [RatB (VF0399)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
104,barcode15,barcode15_contig_1,4522542,4527648,+,shdA,1-5098/6120,========/====..,1/9,83.3,92.93,vfdb,NP_461448,(shdA) AIDA autotransporter-like protein [ShdA (VF0398)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
105,barcode15,barcode15_contig_1,4815099,4816052,-,sseL,1-954/954,===============,0/0,100.0,96.75,vfdb,NP_461229,(sseL) type III secretion system effector SseL deubiquitinase [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
106,barcode15,barcode15_contig_2,25290,26589,-,ybtS,1-1300/1305,===============,0/0,99.62,92.69,vfdb,NP_405477,(ybtS) salicylate synthase Irp9 [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
107,barcode15,barcode15_contig_2,26617,27897,-,ybtX,1-1281/1281,===============,0/0,100.0,98.05,vfdb,NP_405476,(ybtX) putative signal transducer [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
108,barcode15,barcode15_contig_2,27890,29692,-,ybtQ,1-1803/1803,===============,0/0,100.0,97.0,vfdb,NP_405475,(ybtQ) inner membrane ABC-transporter YbtQ [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
109,barcode15,barcode15_contig_2,29679,31481,-,ybtP,1-1803/1803,===============,0/0,100.0,97.5,vfdb,NP_405474,(ybtP) lipoprotein inner membrane ABC-transporter [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
110,barcode15,barcode15_contig_2,31849,32808,+,ybtA,1-960/960,===============,0/0,100.0,97.92,vfdb,NP_405473,(ybtA) transcriptional regulator YbtA [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
111,barcode15,barcode15_contig_2,32999,39106,+,irp2,1-6108/6108,===============,0/0,100.0,97.64,vfdb,NP_405472,(irp2) yersiniabactin biosynthetic protein Irp2 [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
112,barcode15,barcode15_contig_2,39194,48691,+,irp1,1-9492/9492,========/======,1/6,100.0,97.11,vfdb,NP_405471,(irp1) yersiniabactin biosynthetic protein Irp1 [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
113,barcode15,barcode15_contig_2,48688,49788,+,ybtU,1-1101/1101,===============,0/0,100.0,97.55,vfdb,NP_405470,(ybtU) yersiniabactin biosynthetic protein YbtU [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
114,barcode15,barcode15_contig_2,49785,50588,+,ybtT,1-804/804,===============,0/0,100.0,98.26,vfdb,NP_405469,(ybtT) yersiniabactin biosynthetic protein YbtT [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
115,barcode15,barcode15_contig_2,50592,52169,+,ybtE,1-1578/1578,===============,0/0,100.0,96.96,vfdb,NP_405468,(ybtE) yersiniabactin siderophore biosynthetic protein [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
116,barcode15,barcode15_contig_2,52300,54320,+,fyuA,1-2022/2022,========/======,1/1,99.95,96.98,vfdb,NP_405467,(fyuA) pesticin/yersiniabactin receptor protein [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
117,barcode15,barcode15_contig_2,111348,112057,-,faeE,28-737/777,========/======,2/2,91.25,83.97,vfdb,YP_002295986,(faeE) fimbrial chaperone FaeE [K88 pili/F4 fimbriae (AI040)] [Escherichia coli SE11],
118,barcode15,barcode15_contig_2,112107,114464,-,faeD,82-2439/2439,========/======,2/4,96.6,82.42,vfdb,YP_002295985,(faeD) fimbrial usher protein FaeD [K88 pili/F4 fimbriae (AI040)] [Escherichia coli SE11],
0,barcode16,barcode16_contig_1,386440,387135,+,mgtC,1-696/696,===============,0/0,100.0,99.86,vfdb,NP_462663,(mgtC) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
1,barcode16,barcode16_contig_1,387355,390082,+,mgtB,1-2727/2727,========/======,1/1,100.0,99.19,vfdb,NP_462662,(mgtB) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
2,barcode16,barcode16_contig_1,393937,396804,-,misL,1-2868/2868,===============,0/0,100.0,99.51,vfdb,NP_462656,(misL) putative autotransporter [MisL (VF0397)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
3,barcode16,barcode16_contig_1,517429,517965,+,lpfA,1-537/537,===============,0/0,100.0,99.81,vfdb,NP_462541,(lpfA) long polar fimbria protein LpfA [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
4,barcode16,barcode16_contig_1,518050,518748,+,lpfB,1-699/699,===============,0/0,100.0,99.86,vfdb,NP_462540,(lpfB) long polar fimbrial chaperone protein LpfB [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
5,barcode16,barcode16_contig_1,518771,521299,+,lpfC,1-2529/2529,===============,0/0,100.0,99.64,vfdb,NP_462539,(lpfC) long polar fimbrial usher protein LpfC [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
6,barcode16,barcode16_contig_1,521317,522396,+,lpfD,1-1080/1080,===============,0/0,100.0,99.91,vfdb,NP_462538,(lpfD) long polar fimbrial protein LpfD [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
7,barcode16,barcode16_contig_1,522402,522929,+,lpfE,1-528/528,===============,0/0,100.0,100.0,vfdb,NP_462537,(lpfE) long polar fimbrial minor subunit LpfE adhesin [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
8,barcode16,barcode16_contig_1,1281466,1282419,-,sopD,1-954/954,===============,0/0,100.0,98.22,vfdb,NP_461866,(sopD) type III secretion system effector SopD [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
9,barcode16,barcode16_contig_1,1326128,1326571,-,invH,1-444/444,===============,0/0,100.0,98.87,vfdb,NP_461821,(invH) type III secretion system pilotin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
10,barcode16,barcode16_contig_1,1327027,1327677,+,invF,1-651/651,===============,0/0,100.0,99.69,vfdb,NP_461820,(invF) type III secretion system regulatory protein InvF [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
11,barcode16,barcode16_contig_1,1327674,1329362,+,invG,1-1689/1689,===============,0/0,100.0,99.29,vfdb,NP_461819,(invG) type III secretion system secretin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
12,barcode16,barcode16_contig_1,1329359,1330477,+,invE,1-1119/1119,===============,0/0,100.0,99.91,vfdb,NP_461818,(invE) type III secretion system gatekeeper invE [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
13,barcode16,barcode16_contig_1,1330502,1332559,+,invA,1-2058/2058,===============,0/0,100.0,99.22,vfdb,NP_461817,(invA) type III secretion system major export apparatus protein InvA [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
14,barcode16,barcode16_contig_1,1332583,1332990,+,invB,1-408/408,===============,0/0,100.0,99.02,vfdb,NP_461816,(invB) type III secretion system protein InvB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
15,barcode16,barcode16_contig_1,1332987,1334282,+,invC,1-1296/1296,===============,0/0,100.0,99.15,vfdb,NP_461815,(invC) type III secretion system ATPase InvC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
16,barcode16,barcode16_contig_1,1334260,1334703,+,invI,1-444/444,===============,0/0,100.0,99.55,vfdb,NP_461814,(invI) type III secretion system stalk protein InvI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
17,barcode16,barcode16_contig_1,1334703,1335714,+,invJ,1-1011/1011,========/======,1/1,100.0,99.21,vfdb,NP_461813,(invJ) type III secretion system needle length regulator InvJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
18,barcode16,barcode16_contig_1,1335714,1336625,+,spaO,1-912/912,===============,0/0,100.0,99.89,vfdb,NP_461812,(spaO) type III secretion system C ring protein SpaO [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
19,barcode16,barcode16_contig_1,1336615,1337289,+,spaP,1-675/675,===============,0/0,100.0,99.11,vfdb,NP_461811,(spaP) type III secretion system minor export apparatus protein SpaP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
20,barcode16,barcode16_contig_1,1337315,1337575,+,spaQ,1-261/261,===============,0/0,100.0,100.0,vfdb,NP_461810,(spaQ) type III secretion system minor export apparatus protein SpaQ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
